Date,Open ,High ,Low ,Close 
3/18/1997,9263.3,9323.18,9152.97,9172.49
3/17/1997,9499.4,9499.4,9227.93,9263.3
3/14/1997,9314.13,9499.89,9314.13,9499.4
3/13/1997,9317.19,9345.25,9235.38,9314.13
3/12/1997,9565.3,9565.3,9295.47,9317.19
3/11/1997,9419.18,9567.59,9345.59,9565.3
3/10/1997,9180.58,9422.87,9180.45,9419.18
3/7/1997,9125.57,9222.34,9063.38,9180.58
3/6/1997,9074.47,9187.88,9069.42,9125.57
3/5/1997,8961.44,9093.01,8930.39,9074.47
3/4/1997,8978.22,9155.85,8933.9,8961.44
3/3/1997,8828.73,8978.37,8681.32,8978.22
2/28/1997,8776.79,8828.73,8667.07,8828.73
2/27/1997,8927.87,8979.6,8724.26,8776.79
2/26/1997,9149.12,9150.44,8815.31,8927.87
2/25/1997,8959.25,9181.05,8959.25,9149.12
2/24/1997,8719.52,8959.33,8645.73,8959.25
2/21/1997,8701.82,8743.88,8652.8,8719.52
2/20/1997,8771.35,8806.52,8635.11,8701.82
2/19/1997,8950.25,9062.88,8750.08,8771.35
2/18/1997,8816.08,8953.49,8738.97,8950.25
2/17/1997,8699.99,8820.94,8634.15,8816.08
2/14/1997,8764.92,8907.39,8645.21,8699.99
2/13/1997,8670.63,8929.87,8634.45,8764.92
2/12/1997,8316.55,8674.64,8316.55,8670.63
2/7/1997,8147.85,8316.55,8137.67,8316.55
2/6/1997,8171.19,8171.19,8113.37,8147.85
2/5/1997,8102.25,8233.43,8102.25,8171.19
2/4/1997,8095.94,8123.72,8053.53,8102.25
2/3/1997,7964.69,8104.13,7964.69,8095.94
1/31/1997,7788.81,7991.69,7788.81,7964.69
1/30/1997,7736.92,7802.14,7721.01,7788.81
1/29/1997,7849.79,7852.11,7727.01,7736.91
1/28/1997,7759.06,7871.26,7756.26,7849.79
1/27/1997,7759.79,7830.48,7744.21,7759.06
1/24/1997,7890.67,7890.67,7740.64,7759.79
1/23/1997,7817.5,7893.56,7778.56,7890.67
1/22/1997,7904.91,7927.69,7798.72,7817.5
1/21/1997,7835.44,7923.02,7749.98,7904.91
1/20/1997,7816.25,7836.24,7734.71,7835.44
1/17/1997,7655.82,7816.25,7646.67,7816.25
1/16/1997,7667.58,7742.5,7632.94,7655.82
1/15/1997,7621.14,7670.68,7558.06,7667.58
1/14/1997,7411.75,7631.86,7411.75,7621.14
1/13/1997,7478.34,7479.59,7360.32,7411.75
1/10/1997,7454.21,7491.02,7350.95,7478.34
1/9/1997,7427.02,7489.5,7327.56,7454.21
1/8/1997,7297.46,7459.74,7297.46,7427.02
1/7/1997,7159.51,7316.31,7157.62,7297.46
1/6/1997,6997.76,7171.52,6993.64,7159.51
1/3/1997,6955.54,7006.58,6954.13,6997.76
1/2/1997,7039.95,7039.95,6955.54,6955.54
12/30/1996,7006.85,7052.26,7006.85,7039.95
12/27/1996,6957.76,7010.32,6957.76,7006.85
12/26/1996,6912.58,6963.43,6868.4,6957.76
12/23/1996,6942.24,6942.24,6887.48,6912.58
12/20/1996,6891.65,6943.74,6891.65,6942.24
12/19/1996,6910.42,6965.43,6872.76,6891.65
12/18/1996,6784.58,6910.78,6784.58,6910.42
12/17/1996,6654.36,6794.5,6595.65,6784.58
12/16/1996,6680.19,6686.36,6615.82,6654.36
12/13/1996,6657.46,6691.37,6613.83,6680.19
12/12/1996,6677.79,6738.41,6628.43,6657.46
12/11/1996,6855.86,6855.86,6665.87,6677.79
12/10/1996,6836.37,6868.07,6816.5,6855.86
12/9/1996,6872.91,6913.23,6819.59,6836.37
12/6/1996,6947.11,6947.11,6743.02,6872.91
12/5/1996,6797.61,6961.37,6797.61,6947.11
12/4/1996,6836.8,6874.9,6788.45,6797.61
12/3/1996,6735.64,6848.76,6735.64,6836.8
12/2/1996,6666.09,6735.67,6656.47,6735.64
11/29/1996,6644.89,6691.04,6638.66,6666.09
11/28/1996,6591.89,6645.98,6558.2,6644.89
11/27/1996,6631.52,6635.15,6562.56,6591.89
11/26/1996,6649.21,6675.64,6621.54,6631.52
11/25/1996,6645.27,6688.84,6640.4,6649.21
11/22/1996,6625.95,6688.58,6625.95,6645.27
11/21/1996,6541.3,6631.06,6539.63,6625.95
11/20/1996,6556.99,6560.89,6514.16,6541.3
11/19/1996,6556.25,6571.53,6516.98,6556.99
11/18/1996,6523,6558.72,6478.93,6556.25
11/14/1996,6570.98,6594.98,6513.47,6523
11/13/1996,6523.32,6571.76,6481.7,6570.98
11/12/1996,6582.91,6623.95,6513.98,6523.32
11/11/1996,6559.6,6598.81,6552.8,6582.91
11/8/1996,6666.67,6682.65,6558.83,6559.6
11/7/1996,6704.6,6704.6,6640.12,6666.67
11/6/1996,6697.59,6757.45,6684.1,6704.6
11/5/1996,6658.53,6754.87,6658.53,6697.59
11/4/1996,6641.18,6690.26,6614.58,6658.53
11/1/1996,6533.15,6643.3,6532.79,6641.18
10/31/1996,6543.23,6543.52,6471.33,6533.15
10/30/1996,6549.76,6591.14,6499.25,6543.23
10/29/1996,6401.08,6549.76,6320.58,6549.76
10/28/1996,6503.36,6544.08,6401.08,6401.08
10/25/1996,6588.85,6592.5,6494.17,6503.36
10/24/1996,6648.61,6648.61,6562.56,6588.85
10/23/1996,6675.62,6675.62,6544.37,6648.61
10/22/1996,6798.92,6798.92,6670.87,6675.62
10/21/1996,6798.15,6850.93,6761.67,6798.92
10/18/1996,6766.04,6814.62,6746.26,6798.15
10/17/1996,6733.54,6783.61,6714.5,6766.04
10/16/1996,6744.94,6775.88,6670.77,6733.54
10/15/1996,6631.32,6744.98,6631.32,6744.94
10/14/1996,6608.68,6631.32,6582.14,6631.32
10/11/1996,6626.75,6677.94,6601.11,6608.68
10/10/1996,6631.08,6633.71,6593.84,6626.75
10/9/1996,6651.58,6669.2,6592.9,6631.08
10/8/1996,6612.66,6658.96,6609.54,6651.58
10/7/1996,6626.94,6627.29,6573.97,6612.66
10/4/1996,6605.81,6659.11,6588.16,6626.94
10/2/1996,6521.78,6611.43,6521.78,6605.81
10/1/1996,6446.87,6522.67,6435.08,6521.78
9/30/1996,6458.88,6476.63,6423.33,6446.87
9/27/1996,6535.92,6542.84,6453.86,6458.88
9/26/1996,6513.88,6544.71,6502.97,6535.92
9/25/1996,6563.79,6571.31,6492.09,6513.88
9/24/1996,6551.74,6621.34,6544.39,6557.05
9/23/1996,6588.26,6588.86,6514.05,6551.74
9/20/1996,6560.21,6631.46,6560.21,6588.26
9/19/1996,6489.64,6560.21,6468.2,6560.21
9/18/1996,6512.41,6512.41,6458.19,6489.64
9/17/1996,6534.28,6557.75,6482.52,6512.41
9/16/1996,6464.29,6538.89,6464.29,6534.28
9/13/1996,6390.98,6497.09,6390.98,6464.29
9/12/1996,6358.07,6413.16,6358.07,6390.98
9/11/1996,6415.78,6425.12,6347.08,6358.07
9/10/1996,6382.76,6416.63,6376.81,6415.78
9/9/1996,6334.62,6386.83,6330.98,6382.76
9/6/1996,6254.01,6349.79,6254.01,6334.62
9/5/1996,6276.87,6294.94,6234.11,6254.01
9/4/1996,6270.04,6280.47,6238.72,6276.87
9/3/1996,6232.55,6284.05,6143.14,6270.04
9/2/1996,6259.4,6269.07,6219.46,6232.55
8/30/1996,6270.03,6287.4,6173.17,6259.41
8/29/1996,6294.76,6354.03,6239.02,6270.03
8/28/1996,6126.1,6300.94,6126.1,6294.76
8/27/1996,6028.06,6126.1,6028.06,6126.1
8/26/1996,6202.71,6214.37,6016.89,6028.06
8/23/1996,6248.95,6248.98,6143.97,6202.71
8/22/1996,6314.78,6326.44,6239.19,6248.95
8/21/1996,6337.13,6376.91,6284.19,6314.78
8/20/1996,6292.14,6337.77,6270.77,6337.13
8/19/1996,6352.86,6355.34,6265.36,6292.14
8/16/1996,6348.41,6393.16,6331.12,6352.86
8/15/1996,6227.1,6373.82,6227.1,6348.41
8/14/1996,6227.71,6282.97,6191.23,6227.1
8/13/1996,6304.19,6332.97,6181.49,6227.71
8/12/1996,6222.76,6315.03,6160.25,6304.19
8/9/1996,6257.25,6335.36,6198.95,6222.76
8/8/1996,6165.26,6258.63,6135.54,6257.25
8/7/1996,6130.75,6188.04,6099.32,6165.26
8/6/1996,6244.15,6244.15,6092.01,6130.75
8/5/1996,6363.58,6365.61,6228.17,6244.15
8/2/1996,6277.31,6400.47,6277.31,6363.58
8/1/1996,6123.29,6307.95,6123.29,6277.31
7/31/1996,6143.34,6271.13,6089.98,6123.29
7/30/1996,5909.39,6147,5878.41,6143.34
7/29/1996,5968.46,6006.83,5889.08,5909.39
7/26/1996,6096.31,6159.51,5968.12,5968.46
7/25/1996,6050.99,6108.86,5898.22,6096.31
7/24/1996,6222.59,6222.59,6039.81,6050.99
7/23/1996,6299.14,6331.05,6218.19,6222.59
7/22/1996,6411.65,6442.13,6275.05,6299.14
7/19/1996,6188.8,6429.89,6188.8,6411.65
7/18/1996,6214.68,6310.64,6149.11,6188.8
7/17/1996,6293.45,6442.06,6204.92,6214.68
7/16/1996,6432.91,6455.34,6055.47,6293.45
7/15/1996,6652.19,6675.82,6428.98,6432.91
7/12/1996,6508.52,6713.2,6508.52,6652.19
7/11/1996,6444.6,6512.23,6385.66,6508.52
7/10/1996,6487.97,6544.02,6380.98,6444.71
7/9/1996,6338.78,6522.67,6338.73,6487.97
7/8/1996,6286.46,6381.86,6247.3,6338.78
7/5/1996,6432.1,6432.1,6277.79,6286.46
7/4/1996,6355.85,6472.92,6310.94,6432.1
7/3/1996,6245.51,6371.81,6245.51,6355.85
7/2/1996,6156.19,6281.58,6156.19,6245.51
7/1/1996,6043.89,6173.51,6043.89,6156.19
6/28/1996,6181.59,6211.76,6024.78,6043.89
6/27/1996,6227.16,6303.08,6145.4,6181.59
6/26/1996,6082.41,6279.2,6074.63,6227.16
6/25/1996,6201.81,6204.81,6077.64,6082.41
6/24/1996,6053.14,6216.28,6053.14,6201.81
6/21/1996,5823.04,6065.28,5823.04,6053.14
6/20/1996,5817.14,5824.06,5782.5,5823.04
6/19/1996,5834.6,5864.05,5792.09,5817.14
6/18/1996,5804.85,5871.78,5798.96,5834.6
6/17/1996,5634.86,5806.32,5634.86,5804.85
6/14/1996,5503.79,5634.86,5487.22,5634.86
6/13/1996,5532.47,5532.47,5444.12,5503.79
6/12/1996,5413.43,5536.36,5397.77,5532.47
6/11/1996,5457.2,5476.08,5400.37,5413.43
6/10/1996,5530.23,5575.45,5432.68,5457.2
6/7/1996,5567.89,5567.89,5496.04,5530.23
6/5/1996,5599.42,5615.35,5543.81,5567.89
6/4/1996,5635.07,5696.04,5587,5599.42
6/3/1996,5727.99,5731.63,5631.59,5635.07
5/31/1996,5687.8,5762.41,5662.4,5727.99
5/30/1996,5625.72,5687.8,5610.46,5687.8
5/29/1996,5710.84,5713.04,5625.67,5625.72
5/28/1996,5627.99,5721.17,5627.99,5710.84
5/27/1996,5600.67,5631.87,5584.87,5627.99
5/24/1996,5530.87,5602.92,5530.87,5600.67
5/23/1996,5681.53,5681.53,5522.06,5530.87
5/22/1996,5601.96,5683.73,5551.99,5681.53
5/21/1996,5655.69,5675.67,5590.67,5601.96
5/20/1996,5560.36,5661.92,5532.41,5655.69
5/17/1996,5475.64,5570.24,5475.64,5560.36
5/16/1996,5448.34,5494.92,5379.37,5475.64
5/15/1996,5428.11,5499.7,5422.31,5448.34
5/14/1996,5480.21,5508.34,5385.34,5428.11
5/13/1996,5345.49,5482.62,5345.49,5480.21
5/10/1996,5388.54,5413.58,5338.64,5345.49
5/9/1996,5360.51,5406.89,5340.27,5388.54
5/8/1996,5283.98,5362.45,5272.93,5360.51
5/7/1996,5153.02,5284.39,5141.59,5283.98
5/6/1996,5101.46,5168.94,5097.38,5153.02
5/3/1996,5146,5170.23,5101.26,5101.46
5/2/1996,5164.1,5190.92,5132.52,5146
4/30/1996,5149.32,5180.82,5134.07,5164.1
4/29/1996,5142.61,5149.32,5098.32,5149.32
4/26/1996,5121.88,5161.17,5120.81,5142.61
4/25/1996,5047.01,5121.88,5047.01,5121.88
4/24/1996,5061.92,5090.78,5040.61,5047.01
4/23/1996,5079.69,5079.69,5032.39,5061.92
4/22/1996,5075.65,5136.77,5066.66,5079.69
4/19/1996,5002.02,5080.91,5002.02,5075.65
4/18/1996,5003.91,5012.69,4954.37,5002.02
4/17/1996,4989.34,5013.7,4963.67,5003.91
4/16/1996,5022.39,5025.59,4974.93,4989.34
4/15/1996,5015.56,5023.11,4967.56,5022.39
4/12/1996,4885.19,5015.56,4885.19,5015.56
4/11/1996,4889.57,4909.74,4842.56,4885.19
4/10/1996,4866.48,4925.45,4861.12,4889.57
4/9/1996,4853.69,4893.86,4836.71,4866.48
4/8/1996,4977.59,4977.59,4831.23,4853.69
4/3/1996,4985.57,4985.57,4912.74,4977.59
4/2/1996,5009.28,5029.3,4974.85,4985.57
4/1/1996,4954.93,5022.58,4951.88,5009.28
3/29/1996,4980.52,5014.93,4927.34,4954.93
3/28/1996,5039.61,5039.61,4943.39,4980.52
3/27/1996,4981.7,5042.97,4937.17,5039.61
3/26/1996,5031.61,5046.96,4929.2,4981.7
3/25/1996,5051.21,5110.36,5031.61,5031.61
3/22/1996,4979.7,5061.75,4979.7,5051.21
3/21/1996,4868.35,5001.09,4868.35,4979.7
3/20/1996,4851.53,4868.35,4746.15,4868.35
3/19/1996,4886.98,4917.02,4840.15,4851.53
3/18/1996,4852.53,4920.44,4849.5,4886.98
3/15/1996,4841.28,4853.24,4777.33,4852.53
3/14/1996,4805.59,4870.25,4780.01,4841.28
3/13/1996,4739.41,4847.2,4739.41,4805.59
3/12/1996,4771.78,4801.76,4708.29,4739.41
3/11/1996,4721.94,4771.78,4595.61,4771.78
3/8/1996,4756,4834.55,4644.66,4721.94
3/7/1996,4975.3,4975.3,4658.95,4756
3/6/1996,5197.99,5197.99,4969.54,4975.3
3/5/1996,5152.66,5232.64,5089.76,5197.99
3/4/1996,5083.35,5152.71,5081.48,5152.66
3/1/1996,4957.75,5127.91,4957.75,5083.35
2/29/1996,5199.3,5199.3,4943.84,4957.75
2/28/1996,5193.02,5231.17,5171.93,5199.3
2/27/1996,5245.24,5245.38,5178.02,5193.02
2/26/1996,5274.35,5286.08,5231.78,5245.24
2/23/1996,5237.72,5358.09,5237.72,5274.35
2/22/1996,5172.99,5240.22,5119.58,5237.72
2/16/1996,5273.71,5273.71,5151.2,5172.99
2/15/1996,5330.81,5330.81,5258.79,5273.71
2/14/1996,5385.56,5385.56,5275.38,5330.81
2/13/1996,5338.96,5396.69,5297.05,5385.56
2/12/1996,5305.41,5341.38,5248.92,5338.96
2/9/1996,5322.63,5352.01,5247.33,5305.41
2/8/1996,5283.01,5323.76,5193.18,5322.63
2/7/1996,5354.09,5362.02,5282.59,5283.01
2/6/1996,5332.95,5377.41,5296.25,5354.09
2/5/1996,5410.91,5410.91,5294.67,5332.95
2/2/1996,5269.38,5410.91,5259.48,5410.91
2/1/1996,5151.54,5287.15,5099.81,5269.38
1/31/1996,5133.5,5167.61,5085.77,5151.54
1/30/1996,4934.81,5147.91,4934.81,5133.5
1/29/1996,4907.71,4943.17,4877.35,4934.81
1/26/1996,4945.25,4945.25,4832.25,4907.71
1/24/1996,4985.2,5013.94,4922.02,4945.25
1/23/1996,4893.81,4985.46,4893.81,4985.2
1/22/1996,4909.03,4921.8,4837.96,4893.81
1/19/1996,4833.85,4909.88,4798.17,4909.03
1/18/1996,4836.22,4840.24,4756.57,4833.85
1/17/1996,4846.78,4856.07,4795.46,4836.22
1/16/1996,4895.44,4963.53,4834.1,4846.78
1/15/1996,4846.59,4895.44,4800.83,4895.44
1/12/1996,4748.68,4850.08,4748.68,4846.59
1/11/1996,4622.19,4748.68,4619.21,4748.68
1/10/1996,4653.88,4674.92,4562.42,4622.19
1/9/1996,4741.01,4741.01,4619.18,4653.88
1/8/1996,4694.34,4796.83,4694.34,4741.01
1/5/1996,4684.06,4709.32,4582.62,4694.34
1/4/1996,4681.48,4745.63,4651.08,4684.06
1/3/1996,4390.05,4683.19,4390.05,4681.48
1/2/1996,4299,4393.1,4298.97,4390.05
12/28/1995,4346.26,4347.49,4272.51,4299
12/27/1995,4364.04,4394.98,4336.54,4346.26
12/26/1995,4343.22,4382.72,4343.22,4364.04
12/22/1995,4252.03,4370.06,4252.03,4343.22
12/21/1995,4205.71,4256.33,4192.73,4252.03
12/20/1995,4034.99,4205.71,4034.99,4205.71
12/19/1995,4056.01,4070.35,3958.52,4034.99
12/18/1995,4158.67,4158.67,4015.55,4056.01
12/15/1995,4183.32,4216.13,4111.9,4158.67
12/14/1995,4369.8,4370.73,4135.68,4183.32
12/13/1995,4365.61,4392.32,4353.8,4369.8
12/12/1995,4306.25,4376.13,4305.28,4365.61
12/11/1995,4299.25,4310.23,4267.35,4306.25
12/8/1995,4318.79,4358.42,4292.51,4299.25
12/7/1995,4303.61,4350.11,4280.37,4318.79
12/6/1995,4281.1,4392.55,4277.81,4303.61
12/5/1995,4334.16,4345.8,4263.64,4281.1
12/4/1995,4345.99,4389.98,4296.45,4334.16
12/1/1995,4378.57,4392.76,4249.96,4345.99
11/30/1995,4182.47,4389.47,4182.47,4378.57
11/29/1995,4049.81,4182.47,4047.46,4182.47
11/28/1995,4105.16,4166.69,4049.15,4049.81
11/27/1995,4081.65,4115.41,3982.72,4105.16
11/24/1995,4191.04,4208.33,4070.71,4081.65
11/23/1995,4105.77,4197.78,4051.38,4191.04
11/22/1995,4059.55,4156.22,4035.37,4105.77
11/21/1995,3966.07,4059.64,3897.23,4059.55
11/20/1995,4063.58,4063.58,3903.37,3966.07
11/17/1995,4013.89,4102.01,3996.54,4063.58
11/16/1995,3797.35,4003.6,3797.35,4003.6
11/14/1995,3787.04,3840.02,3716.26,3797.35
11/13/1995,3957.95,3957.95,3760.03,3787.04
11/10/1995,4112.92,4126.4,3930.59,3957.95
11/9/1995,4117.07,4157.98,4071.99,4112.92
11/8/1995,4111.21,4166.74,4051.87,4117.07
11/7/1995,4094.31,4114.76,4003.06,4111.21
11/6/1995,4158.78,4168.47,4084.39,4094.31
11/3/1995,4099.83,4180.25,4097.84,4158.78
11/1/1995,4128.39,4170.19,4072.85,4099.83
10/31/1995,4069.07,4140.54,4066.35,4128.39
10/30/1995,4140.61,4173.97,4053.65,4069.07
10/27/1995,4060.27,4177.53,3922.74,4140.61
10/26/1995,4343.78,4343.78,4059.29,4060.27
10/25/1995,4528.18,4558.81,4343.5,4343.78
10/24/1995,4563.95,4573.39,4477.32,4528.18
10/23/1995,4668.81,4668.81,4563.03,4563.95
10/20/1995,4585.01,4672.48,4585.01,4668.81
10/19/1995,4601.75,4601.75,4571.5,4585.01
10/18/1995,4621,4631.74,4582.24,4601.75
10/17/1995,4549.64,4621.02,4549.64,4621
10/16/1995,4511.2,4551.71,4483.87,4549.64
10/13/1995,4500.7,4537.46,4495.82,4513.62
10/11/1995,4409.54,4501.67,4409.54,4500.7
10/10/1995,4456.68,4456.68,4345.38,4409.54
10/9/1995,4514.63,4515.11,4436.38,4456.68
10/6/1995,4498.68,4545.14,4485.82,4514.63
10/5/1995,4426.34,4520.98,4423.99,4498.68
10/4/1995,4504.22,4506.56,4411.55,4426.34
10/3/1995,4538,4555.51,4424.37,4504.22
10/2/1995,4670.14,4684.94,4538,4538
9/29/1995,4566.67,4673.7,4556.54,4670.14
9/28/1995,4548.04,4615.96,4548.04,4566.67
9/27/1995,4543.95,4576.15,4483.46,4548.04
9/26/1995,4579.1,4637.11,4530.29,4543.95
9/25/1995,4673.78,4673.78,4568.47,4579.1
9/22/1995,4693.6,4693.61,4607.51,4673.78
9/21/1995,4776.63,4783.33,4676.2,4693.6
9/20/1995,4861.23,4882.2,4767.38,4776.63
9/19/1995,4851.38,4885.07,4812.17,4861.23
9/18/1995,4801.81,4883.19,4801.81,4851.38
9/15/1995,4810.53,4848.98,4770.86,4801.81
9/14/1995,4737.36,4870.13,4733.62,4810.53
9/13/1995,4703.66,4828.98,4659.9,4737.36
9/12/1995,4638.62,4730.76,4638.62,4703.66
9/11/1995,4531.62,4638.62,4517.18,4638.62
9/8/1995,4550.04,4568.08,4529.45,4531.62
9/6/1995,4563.12,4582.46,4527.77,4550.04
9/5/1995,4520.19,4565.31,4493.05,4563.12
9/4/1995,4449.99,4520.19,4444.95,4520.19
9/1/1995,4310.51,4455.09,4310.51,4449.99
8/31/1995,4236.07,4343.3,4215.04,4310.51
8/30/1995,4367.8,4367.8,4185.7,4236.07
8/29/1995,4514.96,4514.96,4358.75,4367.8
8/28/1995,4459.22,4554.57,4459.22,4514.96
8/25/1995,4445.01,4488.59,4408.41,4459.22
8/24/1995,4471.18,4538.55,4417.19,4445.01
8/23/1995,4305.58,4489.43,4305.58,4471.18
8/22/1995,4298.99,4353.43,4262,4305.58
8/21/1995,4235.4,4303.94,4230.97,4298.99
8/18/1995,4229.16,4276.66,4213.39,4235.4
8/17/1995,4223.31,4298.05,4206.18,4229.16
8/16/1995,4156.37,4236.5,4077.09,4223.31
8/15/1995,4081.23,4235.81,4079.12,4156.37
8/14/1995,4193,4193,4042.97,4081.23
8/11/1995,4337.01,4337.01,4147.74,4193
8/10/1995,4279.79,4337.01,4252.64,4337.01
8/9/1995,4310.76,4364.18,4251.35,4279.79
8/8/1995,4393.87,4393.87,4248.23,4310.76
8/7/1995,4200.37,4393.87,4194.42,4393.87
8/4/1995,4025.53,4200.6,4025.53,4200.35
8/3/1995,3918.47,4025.53,3877.98,4025.53
8/2/1995,3870.8,3971,3870.8,3918.47
8/1/1995,3877.48,3893.27,3817.69,3870.8
7/31/1995,3888.35,3888.35,3846.15,3877.48
7/28/1995,3912.86,3952.06,3874.6,3888.35
7/27/1995,3878.81,3923.84,3815.73,3912.86
7/26/1995,3917.94,3920.95,3857.92,3878.81
7/25/1995,3899.7,3945.29,3887.07,3917.94
7/24/1995,3862.38,3903.21,3851.96,3899.7
7/21/1995,3939.03,3950.8,3858.54,3862.38
7/20/1995,3829.44,3943.18,3829.44,3939.03
7/19/1995,3919.18,3933.71,3818.83,3829.44
7/18/1995,4016.13,4017.53,3903.59,3919.18
7/17/1995,4026.81,4051.24,3963.15,4016.13
7/14/1995,4007.5,4027.53,3935.11,4026.81
7/13/1995,4026.47,4079.5,3989.82,4007.5
7/12/1995,3889.21,4026.67,3861.62,4026.47
7/11/1995,3958.4,3963.07,3878.07,3889.21
7/10/1995,3961.74,4013.32,3941.68,3958.4
7/7/1995,3820.97,3968.74,3819.54,3961.74
7/6/1995,3700.3,3820.97,3700.3,3820.97
7/5/1995,3633.6,3732.29,3588.86,3700.3
7/4/1995,3594.37,3641.14,3585.45,3633.6
7/3/1995,3603.39,3629.24,3574.36,3594.37
6/30/1995,3678.04,3710,3601.37,3603.39
6/29/1995,3715.44,3715.44,3664.14,3678.04
6/28/1995,3661.33,3744,3661.33,3715.44
6/27/1995,3537.04,3692.96,3537.04,3661.33
6/26/1995,3585.64,3586.82,3515.96,3537.04
6/23/1995,3598.82,3671.79,3544.96,3585.65
6/22/1995,3631.62,3658.72,3575.18,3598.82
6/21/1995,3576.94,3638.7,3517.56,3631.62
6/20/1995,3696.13,3697.61,3562.6,3576.94
6/19/1995,3717.85,3764.66,3673.74,3696.13
6/16/1995,3665.04,3730.18,3635.18,3717.85
6/14/1995,3789.27,3789.27,3649.01,3665.04
6/13/1995,3704.79,3790.49,3672.96,3789.27
6/12/1995,3670.66,3714.85,3589.81,3704.79
6/9/1995,3818.5,3819.1,3637.23,3670.66
6/8/1995,3808.2,3879.78,3726.36,3818.5
6/7/1995,3933.27,3935.33,3782.36,3808.2
6/6/1995,4062.81,4062.81,3900.54,3933.27
6/5/1995,3966.46,4067.32,3966.46,4062.81
6/2/1995,3773.56,3982.05,3773.56,3966.46
6/1/1995,3720.6,3783.61,3661.62,3773.56
5/31/1995,3706.81,3824.35,3688.94,3720.6
5/30/1995,3896.31,3911.57,3700.09,3706.81
5/29/1995,3904.97,3904.97,3797.29,3896.31
5/26/1995,4018.95,4018.95,3904.97,3904.97
5/25/1995,4099.56,4185.09,4015.23,4018.95
5/24/1995,4048.7,4146.33,4041.91,4099.56
5/23/1995,4033.7,4110.37,4027.94,4048.7
5/22/1995,3950.01,4042.5,3935.21,4033.7
5/19/1995,4008.06,4008.06,3888.27,3950.01
5/18/1995,3964.36,4037.96,3964.36,4008.06
5/17/1995,3835.12,3976.73,3835.12,3964.36
5/16/1995,3894.05,3895.53,3786.97,3835.12
5/15/1995,3998.33,4044.29,3881.97,3894.05
5/12/1995,3951.07,3998.33,3922.6,3998.33
5/11/1995,4050.44,4078.99,3927.91,3951.07
5/10/1995,4065.41,4151.05,4044.39,4050.44
5/9/1995,3914.21,4091.52,3914.21,4065.41
5/8/1995,4008.24,4008.24,3900.67,3914.21
5/5/1995,4043.94,4080.65,3985.99,4008.24
5/4/1995,3975.96,4063.62,3945.16,4043.94
5/3/1995,3861.52,4053.26,3861.52,3975.96
5/2/1995,3813.73,3879.26,3726.97,3861.52
4/28/1995,3851.08,3923.64,3787.24,3813.73
4/27/1995,3825.88,3913.13,3782.07,3851.08
4/26/1995,3699.15,3908.06,3699.15,3825.88
4/25/1995,3512.88,3776.88,3477.8,3699.15
4/24/1995,3384.26,3516.31,3377.09,3512.88
4/20/1995,3330.68,3402.37,3270.22,3384.26
4/19/1995,3193.92,3337.46,3181.75,3330.68
4/18/1995,3113.13,3197.69,3081.17,3193.92
4/17/1995,3020.77,3163.42,3013.6,3113.13
4/12/1995,3017.77,3030.93,2897.4,3020.77
4/11/1995,3114.1,3114.1,2943.99,3017.77
4/10/1995,3192.64,3192.64,3104.94,3114.1
4/7/1995,3254.59,3257.05,3159.71,3192.64
4/6/1995,3180.39,3302.04,3180.39,3254.59
4/5/1995,3125.12,3185.88,3074.87,3180.39
4/4/1995,2893.52,3125.12,2893.52,3125.12
4/3/1995,2978.96,2983.11,2867.13,2893.52
3/31/1995,3125.53,3125.53,2947,2978.96
3/30/1995,3198.17,3355.95,3116.74,3125.53
3/29/1995,3255.77,3309.51,3154.01,3198.17
3/28/1995,3372.26,3372.26,3237.46,3255.77
3/27/1995,3361.21,3494.92,3336.25,3372.26
3/24/1995,3145.62,3388.02,3145.62,3361.21
3/23/1995,3003.95,3145.62,2915.78,3145.62
3/22/1995,3006.13,3144.89,2950.4,3003.95
3/21/1995,2870.06,3034.48,2870.06,3006.13
3/20/1995,2981.15,3038.08,2844.23,2870.06
3/17/1995,3141.7,3157.6,2902.67,2981.13
3/16/1995,2939.43,3141.72,2915.23,3141.72
3/15/1995,3016.91,3080.13,2901.9,2939.43
3/14/1995,2670.87,3053.15,2670.87,3016.91
3/13/1995,2686.16,2787.79,2545.81,2670.87
3/10/1995,2138.28,2686.16,2138.28,2686.16
3/9/1995,2363.32,2445.87,2117.9,2138.28
3/8/1995,2615.71,2700.49,2351.34,2363.32
3/7/1995,2867.17,2955.96,2610.41,2615.71
3/6/1995,2988,3032.12,2857.21,2867.17
3/3/1995,2989.09,3015.2,2843.24,2988
3/2/1995,3270.88,3270.88,2973.52,2989.09
2/24/1995,3217.42,3345.82,3184.4,3270.88
2/23/1995,2872.39,3217.42,2872.39,3217.42
2/22/1995,2793.07,2883.31,2762.02,2872.39
2/21/1995,2961.61,2963.01,2782.24,2793.07
2/20/1995,3023.28,3053.79,2954.75,2961.61
2/17/1995,2863.83,3023.28,2863.83,3023.28
2/16/1995,3069.41,3069.41,2809.72,2863.83
2/15/1995,3192.23,3285.04,3061.14,3069.41
2/14/1995,3294.94,3294.94,3137.55,3192.23
2/13/1995,3307.7,3433.01,3288.23,3294.94
2/10/1995,3401.57,3401.57,3256.46,3307.7
2/9/1995,3556.28,3556.28,3284.45,3401.57
2/8/1995,3637.4,3706.47,3553.21,3556.28
